id,store,app_name,country,rating,author,review_date,content,lang_detected,translated_content,sentiment_label,sentiment_score,keyword_category,created_at,keyword_domain
29870,google_play,PTT blueplus+,THA,4,JOB Tumchoo,2025-10-15,OTPกับแอพดาวโหลดเองก็ยากนานไม่เข้าอีกใช้บัตรประชาชนให้พนักงานในร้านกาแฟอเมซอนดาวน์โหลดแอปนี้ให้ถึงจะสําเร็จผลจนเสร็จสิ้นรอนานใช้ได้ก็ดีแล้วเป็นส่วนลดแต้มแทนเงินสดสะสม,th,,neutral,0.407,프로모션·할인,2026-06-04 06:10:21.739391+00,라이드
29872,google_play,PTT blueplus+,THA,1,Oat Pipat,2025-10-13,ไม่มีรหัส otp ส่งมาให้,th,,neutral,0.5174,계정·인증·KYC,2026-06-04 06:10:21.739391+00,앱공통
29965,google_play,PTT blueplus+,THA,5,ธีระพงษ์ ศรีฤาชา,2025-08-02,ดีมีประโยชน์ต่อการใช้งานสะดวกสบายครับ,th,,positive,0.7745,기타·미상,2026-06-04 06:10:21.739391+00,미상
22081,google_play,Green SM,MUL,1,quân minh,2024-03-29,Dịch vụ tệ hêt sức tệ lấy tiền thêm,vi,,neutral,0.8072,일반혹평,2026-06-04 05:59:37.052489+00,앱공통
22083,google_play,Green SM,MUL,1,Truc Phuong,2024-03-29,Đề nghị thuê IT chuẩn vào k mất hết khách,vi,,neutral,0.5806,기타·미상,2026-06-04 05:59:37.052489+00,미상
22087,google_play,Green SM,MUL,1,Cẩm Tuyên Nguyễn Dương,2024-03-29,Mẹ đường 5p chỉ tài xế đi đường 20p 🖕,vi,,neutral,0.5349,드라이버·서비스불만,2026-06-04 05:59:37.052489+00,라이드
22090,google_play,Green SM,MUL,5,SÁNG PHẠM,2024-03-29,Ủng hộ ng việt nan,vi,,neutral,0.3587,기타·미상,2026-06-04 05:59:37.052489+00,미상
26968,google_play,Green SM,MUL,5,Thái Hiệp Trần,2023-04-05,Tự hào là người Vinfast,vi,,positive,0.574,기타·미상,2026-06-04 05:59:59.595793+00,미상
26969,google_play,Green SM,MUL,5,Quang Sáng Nguyễn,2023-04-05,"Được đấy, đáng khen",vi,,positive,0.8759,기타·미상,2026-06-04 05:59:59.595793+00,미상
26970,google_play,Green SM,MUL,5,Đức Hoành Đỗ,2023-04-05,"Bản thân rất tự hào về những gì mà Vingroup đã làm cho người dân Viêt Nam. Cảm ơn Vingroup, cảm ơn Vinfast",vi,,positive,0.8731,기타·미상,2026-06-04 05:59:59.595793+00,미상
16151,google_play,Green SM,MUL,1,Thị Huỳnh Như Nguyễn,2025-04-11,"Em không biết, mấy anh chạy xe xanh sm sao, chứ vừa nãy em vừa bị 1 anh chạy xe xanh sm tông trúng ngay giữa ngã tư nguyễn văn linh (Khu chế xuất Tân Thuận), đã tông trúng người ta rồi, không xin lỗi, cũng không đỡ dậy, mà còn ngồi trên xe chửi nữa ạ🙂, em không quơ đũa cả nắm, nhưng mà em bị mấy lần rồi, lần này tức lắm mới đăng bài ạ😇. Không phải không xin lỗi mà em nói đâu ạ, hư cả xe em cơ. Từ chiếc xe điện bình thường lành lặn, ảnh tông 1 cái giờ rổ với bánh xe thì méo, xi nhan thì hư😇😇",vi,,neutral,0.3691,앱오류·작동불가,2026-06-04 05:59:09.108897+00,앱공통
16152,google_play,Green SM,MUL,5,Duyên Bùi,2025-04-10,hay.,so,,neutral,0.4079,기타·미상,2026-06-04 05:59:09.108897+00,미상
21920,google_play,Green SM,MUL,5,Thanh Trung Nguyễn,2024-04-03,Dịch vụ tốt nhất,vi,,positive,0.788,기타·미상,2026-06-04 05:59:32.995093+00,미상
16153,google_play,Green SM,MUL,2,Anh Duy Phạm,2025-04-10,"không hiển thị tài xế ở vị trí nào, đợi 30p chưa thấy đâu.",vi,,neutral,0.551,드라이버·서비스불만,2026-06-04 05:59:09.108897+00,라이드
16154,google_play,Green SM,MUL,1,GLX An,2025-04-10,Chạy xe cẩu thả,vi,,neutral,0.3787,기타·미상,2026-06-04 05:59:09.108897+00,미상
16161,google_play,Green SM,MUL,5,Tuân Hoàng,2025-04-10,"tốt ,tuyệt vời",vi,,positive,0.8346,기타·미상,2026-06-04 05:59:09.108897+00,미상
16164,google_play,Green SM,MUL,2,nguyễn công Đoàn,2025-04-10,", đez xe xe",so,,neutral,0.4492,기타·미상,2026-06-04 05:59:09.108897+00,미상
16166,google_play,Green SM,MUL,5,phat truong,2025-04-09,tốt khỏi nhói nhiều! ;),vi,,positive,0.5736,기타·미상,2026-06-04 05:59:09.108897+00,미상
16170,google_play,Green SM,MUL,1,Dong Le,2025-04-09,rởm,vi,,neutral,0.3798,기타·미상,2026-06-04 05:59:09.108897+00,미상
16172,google_play,Green SM,MUL,5,Dương Hoàng Huy,2025-04-09,rẻ,vi,,neutral,0.3942,기타·미상,2026-06-04 05:59:09.108897+00,미상
16173,google_play,Green SM,MUL,1,Hồng Thúy,2025-04-09,"Bớt cái kiểu book người nổi tiếng pr xong nâng lên tận mấy tầng mây nhé. T không biết app có vấn đề hay như nào mà mỗi lần t muốn đặt xe thì y như rằng hủy chuyến, không hủy thì cũng là không có chuyến trong khi quanh chỗ t ở không thiếu gì tài xế xe hãng này. 1 người ý kiến về app thì không nói chứ nhiều người ý kiến thì xem lại đi nhé.",vi,,neutral,0.4824,배차·호출실패,2026-06-04 05:59:09.108897+00,라이드
16174,google_play,Green SM,MUL,1,Thao Do Phuong Le,2025-04-09,"Khi Khách Hàng (KH) đặt xe trên ứng dụng (app) thì không hiển thị thanh toán bằng Thẻ Doanh Nghiệp (Công Ty cấp cho nhân viên xài); mà chỉ có thanh toán bằng tiền mặt và thẻ ngân hàng hoặc thanh toán qua Momo, zaloPay, ... hoặc thẻ Xanh điện tử (phải nạp tiền vô thẻ mới xài được). Công ty của xe điện Xanh SM cũng không đào tạo cho nhân viên tài xế về thái độ khi phục vụ KH thanh toán lúc kết thúc chuyến đi, và không hướng dẫn kỹ thao tác trên app tài xế. KH không chọn được thẻ DN ngay từ đầu.",vi,,neutral,0.6996,결제·환불·지갑,2026-06-04 05:59:09.108897+00,앱공통
16175,google_play,Green SM,MUL,5,duy lê,2025-04-09,ok.,sk,,neutral,0.4332,기타·미상,2026-06-04 05:59:09.108897+00,미상
16177,google_play,Green SM,MUL,1,Thùy Trang Bùi,2025-04-09,quảng cáo cái cc,vi,,neutral,0.7389,광고,2026-06-04 05:59:09.108897+00,앱공통
16178,google_play,Green SM,MUL,1,Dung,2025-04-09,mới Tải App Xanh Sm Vào App Bị Lỗi Không Vào App được mong Shop Sửa chữa App Xanh Sm Giúp giùm tôi nha,vi,,neutral,0.5563,앱오류·작동불가,2026-06-04 05:59:09.108897+00,앱공통
16180,google_play,Green SM,MUL,5,Minh Bình,2025-04-08,rubux ?,so,,neutral,0.4646,기타·미상,2026-06-04 05:59:09.108897+00,미상
16183,google_play,Green SM,MUL,1,Ba Truong,2025-04-08,Mình thanh toán tiền xe đúng số tiền hiển thị trên app. Lái xe yêu cầu chuyển thêm 40k vì đi qua trạm thu phí. Nếu khách phải chịu phí tại sao ko hiển thị trên app..???,vi,,neutral,0.522,결제·환불·지갑,2026-06-04 05:59:09.108897+00,앱공통
16186,google_play,Green SM,MUL,1,Nhat Minh Tran,2025-04-08,"map sai liên tục dù đường dễ tìm, tài xế tìm ko thấy đường chửi khách",vi,,neutral,0.4995,드라이버·서비스불만,2026-06-04 05:59:09.108897+00,라이드
16192,google_play,Green SM,MUL,5,khanh nguyen,2025-04-08,được,vi,,positive,0.3945,기타·미상,2026-06-04 05:59:09.108897+00,미상
6703,google_play,Green SM,MUL,5,Hiếu Trung,2026-04-17,Giao diện mới app đẹp nha 9.6₫. Mà tương phản chưa mạnh lắm nhất là khi mở app lên. Phần nền ở phía trên bị nhạt nhoà ý thêm chút màu sắc sẽ hút mắt hơn. Nice UI!,vi,"Nice new app interface 9.6 VND.But the contrast is not very strong, especially when opening the app.The background above is faded, so adding a little color would be more eye-catching.Nice UI!",positive,0.8045,UI·UX불편,2026-06-04 05:58:20.941553+00,앱공통
19830,google_play,Green SM,MUL,5,Homie Stars,2024-08-16,Great !,en,,positive,0.7757,기타·미상,2026-06-04 05:59:24.933552+00,미상
24933,google_play,Green SM,MUL,5,Tấn Quỳnh,2023-08-18,Bác Vượng mãi đỉnh,vi,,positive,0.7222,기타·미상,2026-06-04 05:59:49.419863+00,미상
12417,google_play,Green SM,MUL,5,Phong Hoang,2025-10-02,cảm ơn bác tài đã đón,vi,,positive,0.7762,기타·미상,2026-06-04 05:58:47.620703+00,미상
12419,google_play,Green SM,MUL,5,Nghĩa Mẫn Đức,2025-10-02,cần nhanh hơn,vi,,neutral,0.4899,기타·미상,2026-06-04 05:58:47.620703+00,미상
12420,google_play,Green SM,MUL,1,namnv,2025-10-02,đ bao h đặt đc xe ở cái app củ lol này,vi,,neutral,0.4584,배차·호출실패,2026-06-04 05:58:47.620703+00,라이드
12422,google_play,Green SM,MUL,5,Hoàng Đức Lê,2025-10-02,ch gọi điện,vi,,neutral,0.7483,기타·미상,2026-06-04 05:58:47.620703+00,미상
12424,google_play,Green SM,MUL,5,Dragon LV,2025-10-02,Dịch vụ tốt!,vi,,positive,0.8483,기타·미상,2026-06-04 05:58:47.620703+00,미상
12426,google_play,Green SM,MUL,4,Bảo ngọc Nguyễn Như,2025-10-02,tốt lắm nhưng đặt xe hơi lâu,vi,,neutral,0.3951,배차·호출실패,2026-06-04 05:58:47.620703+00,라이드
26975,google_play,Green SM,MUL,5,ThyThy Le,2023-04-04,Ok 14/4 mới triển khai mà mọi người ?,vi,,neutral,0.6744,기타·미상,2026-06-04 05:59:59.595793+00,미상
26976,google_play,Green SM,MUL,5,Quang Thanh,2023-04-04,"app nhanh, định vị chuẩn, dễ sử dụng",vi,,positive,0.6054,위치·GPS부정확,2026-06-04 05:59:59.595793+00,앱공통
26977,google_play,Green SM,MUL,5,Ngoc Van,2023-04-04,"Ok. Màu sắc sáng, tạm ổn",vi,,positive,0.6211,기타·미상,2026-06-04 05:59:59.595793+00,미상
26979,google_play,Green SM,MUL,5,Cường Hoàng Mạnh,2023-04-04,Háo hức,vi,,neutral,0.5142,기타·미상,2026-06-04 05:59:59.595793+00,미상
8949,google_play,Green SM,MUL,1,Nsjsj Hshshs,2026-02-11,tài xế quyết 0 nhận khách,vi,,neutral,0.7766,드라이버·서비스불만,2026-06-04 05:58:30.640427+00,라이드
12481,google_play,Green SM,MUL,5,phong phamvan,2025-09-30,quá tốt,vi,,positive,0.7406,기타·미상,2026-06-04 05:58:47.620703+00,미상
15058,google_play,Green SM,MUL,1,Duong Nguyen,2025-07-02,trời mưa lúc cần nhất thì tài xế tắt app thế thì đặt xe làm gì,vi,,neutral,0.5417,배차·호출실패,2026-06-04 05:59:05.301202+00,라이드
15059,google_play,Green SM,MUL,4,ện hahah,2025-07-02,trời mưa cần thì mới kh gọi được xe:)),vi,,positive,0.4516,배차·호출실패,2026-06-04 05:59:05.301202+00,라이드
15060,google_play,Green SM,MUL,5,Hoàng Trần Trung,2025-07-02,Dịch vụ tốt,vi,,positive,0.7404,기타·미상,2026-06-04 05:59:05.301202+00,미상
6706,google_play,Green SM,MUL,1,Duyên Nguyễn,2026-04-17,"lỗi app. Khách đặt có 1 chuyến xe mà tới 2 tài xế nhận ( 1 xe công ty và 1 xe cá nhân). Rồi 2 tài xế ts điểm đón cùng 1 lúc nên tài xế xe cty có thái độ ko tốt vs khách, lớn tiếng vs khách. Khi lên xe tài xế xe cá nhân ms giải thích do tài xế xe cá nhân chx kịp bấm nhận đơn chở khách nên ms ưu tiên xe cty nhận trc. Đã nhìu trường hợp xảy ra nên tôi cần app xử lí vụ này",vi,"app error.The customer orders 1 trip and is picked up by 2 drivers (1 company car and 1 personal car).Then 2 drivers arrived at the pick-up point at the same time, so the company driver had a bad attitude towards the customers and raised his voice towards the customers.When boarding the car, the personal car driver explained that because the personal car driver did not have time to click to receive the passenger order, she prioritized the company car to receive it first.There have been many cases, so I need an app to handle this",neutral,0.5932,목적지·경로,2026-06-04 05:58:20.941553+00,라이드
6708,google_play,Green SM,MUL,5,Minh Châu,2026-04-17,"ok, tốt, giá cả hợp lý",vi,"ok, good, reasonable price",positive,0.6937,요금·비쌈,2026-06-04 05:58:20.941553+00,라이드
6712,google_play,Green SM,MUL,5,Thị Lụa Nguyễn,2026-04-17,tốt hài lòng cho 5 sao,vi,good satisfied for 5 stars,positive,0.8361,기타·미상,2026-06-04 05:58:20.941553+00,미상
6714,google_play,Green SM,MUL,1,Vy Nguyen,2026-04-17,tài xế nhắn tin chửi khách,vi,The driver texted and scolded the passenger,neutral,0.618,드라이버·서비스불만,2026-06-04 05:58:20.941553+00,라이드
6715,google_play,Green SM,MUL,1,9.66Dao Anh Duc,2026-04-17,hay đánh 5s thì đc 1s thì ko,vi,"If you play 5s, you get 1s, but you don't",neutral,0.4858,기타·미상,2026-06-04 05:58:20.941553+00,미상
6716,google_play,Green SM,MUL,5,Mai Thanh,2026-04-17,"thái độ phục vụ tốt, an toàn!",vi,"Good service attitude, safe!",positive,0.7934,드라이버·서비스불만,2026-06-04 05:58:20.941553+00,라이드
6718,google_play,Green SM,MUL,1,Trần Quỳnh Anh,2026-04-17,tài xế tự ý hủy đơn của khách dù đã gọi điện xác nhận đơn=)),vi,The driver arbitrarily canceled the customer's order even though he called to confirm the order =)),neutral,0.5438,배차·호출실패,2026-06-04 05:58:20.941553+00,라이드
6720,google_play,Green SM,MUL,5,manh hoang,2026-04-17,rẻ,vi,rẻ,neutral,0.3942,기타·미상,2026-06-04 05:58:20.941553+00,미상
6721,google_play,Green SM,MUL,1,Lan Ngoc Ninh Duong,2026-04-17,đặt xe mà mãi ko có,vi,Ordered a car but never got it,neutral,0.4647,배차·호출실패,2026-06-04 05:58:20.941553+00,라이드
16236,google_play,Green SM,MUL,5,Anh Phuong,2025-04-04,"ứng dụng tuyệt vời lắm ad nè..""😘😘",vi,,positive,0.9263,광고,2026-06-04 05:59:09.108897+00,앱공통
16237,google_play,Green SM,MUL,5,binh Quoc,2025-04-04,chuyên nghiệp Xanh sạch đẹp văn minh,vi,,neutral,0.5646,기타·미상,2026-06-04 05:59:09.108897+00,미상
16238,google_play,Green SM,MUL,1,Khoi Bui,2025-04-04,tài xế chạy ẩu,vi,,neutral,0.6579,드라이버·서비스불만,2026-06-04 05:59:09.108897+00,라이드
16240,google_play,Green SM,MUL,5,Chon Tran,2025-04-03,ok 😎,sk,,positive,0.4743,기타·미상,2026-06-04 05:59:09.108897+00,미상
16247,google_play,Green SM,MUL,1,Quang Phạm minh,2025-04-02,đặt đúng vị trí nhưng định vị lại chỉ sai đường khác,vi,,neutral,0.5771,목적지·경로,2026-06-04 05:59:09.108897+00,라이드
16251,google_play,Green SM,MUL,5,Linh Nguyễn Hà,2025-04-02,tôi rất thik,vi,,positive,0.5278,기타·미상,2026-06-04 05:59:09.108897+00,미상
16252,google_play,Green SM,MUL,5,Tham Le,2025-04-01,Giá nó giất là phù hợp,vi,,positive,0.5308,기타·미상,2026-06-04 05:59:09.108897+00,미상
16253,google_play,Green SM,MUL,5,Phát Nguyễn,2025-04-01,Tài xế thân thiện,vi,,neutral,0.4448,드라이버·서비스불만,2026-06-04 05:59:09.108897+00,라이드
16255,google_play,Green SM,MUL,5,Tan Dat Huynh,2025-04-01,"oke, tx thân thiện",vi,,positive,0.5047,기타·미상,2026-06-04 05:59:09.108897+00,미상
16256,google_play,Green SM,MUL,1,Nhiệm Nguyễn Duy,2025-04-01,không dùng đuợc cho đt Nubia V70 Max chạy androi 15,vi,,neutral,0.8005,기타·미상,2026-06-04 05:59:09.108897+00,미상
16333,google_play,Green SM,MUL,1,Van Muoi Lam,2025-03-24,cả p Cc có điểm mny hệ gv về,vi,,neutral,0.5483,기타·미상,2026-06-04 05:59:09.108897+00,미상
16334,google_play,Green SM,MUL,1,Mi Kim,2025-03-24,Mắc,vi,,neutral,0.3748,기타·미상,2026-06-04 05:59:09.108897+00,미상
16336,google_play,Green SM,MUL,1,Tiên Vũ,2025-03-23,Quảng cáo hoài dm,vi,,neutral,0.616,광고,2026-06-04 05:59:09.108897+00,앱공통
16338,google_play,Green SM,MUL,5,Phương Thảo,2025-03-23,chỉ cần là tongtai quảng cáo thì 👆🏻😗,vi,,neutral,0.5927,광고,2026-06-04 05:59:09.108897+00,앱공통
16339,google_play,Green SM,MUL,1,Nguyen Tan,2025-03-23,tàu khoản liên kết với thẻ TD. mà tài xế charge phí bổ sung bằng cách tự từ trên tài khoản mà ko cần chủ xác nhận trên app. một kiểu thò vào ví người khác lấy tiền ko cần xác nhận. ko khác gì ăn trộm ăn cướp! tôi hủy app và gỡ liên kết,vi,,neutral,0.4968,결제·환불·지갑,2026-06-04 05:59:09.108897+00,앱공통
16242,google_play,Green SM,MUL,1,Nhiều Trịnh,2025-04-03,nguy hiểm,vi,,negative,0.8379,드라이버·서비스불만,2026-06-04 05:59:09.108897+00,라이드
16340,google_play,Green SM,MUL,4,Kiều Tiên Nguyễn Ngô,2025-03-23,"app tự hủy chuyến, tài xế dễ thương, lái xe an toànn",vi,,positive,0.4348,배차·호출실패,2026-06-04 05:59:09.108897+00,라이드
16341,google_play,Green SM,MUL,4,Hân Hoàng,2025-03-23,Ổn🐧,vi,,neutral,0.4742,기타·미상,2026-06-04 05:59:09.108897+00,미상
16342,google_play,Green SM,MUL,3,nguyen si tuan,2025-03-23,định vị điểm đón nhiều khi không chính xác. Giá cước giờ cao điểm bây giờ cao hơn Grab,vi,,neutral,0.529,요금·비쌈,2026-06-04 05:59:09.108897+00,라이드
16343,google_play,Green SM,MUL,1,Hoàng Ngô Gia Kiệt,2025-03-23,như cc đặt lâu ???,vi,,neutral,0.6133,일반혹평,2026-06-04 05:59:09.108897+00,앱공통
19838,google_play,Green SM,MUL,1,Anh Nguyễn,2024-08-15,Đặt 2 tiếng k có tài nhận đơn,vi,,neutral,0.4698,기타·미상,2026-06-04 05:59:24.933552+00,미상
19839,google_play,Green SM,MUL,5,Linh Thanvan,2024-08-15,rất tuyệt vời,vi,,positive,0.5252,기타·미상,2026-06-04 05:59:24.933552+00,미상
26981,google_play,Green SM,MUL,1,Đại Nguyễn Văn,2023-03-23,OTP nhấn bao nhiêu lần cũng không gửi,vi,,neutral,0.5356,계정·인증·KYC,2026-06-04 05:59:59.595793+00,앱공통
8955,google_play,Green SM,MUL,5,Mạnh Cường Nguyễn Phước,2026-02-11,"tốt, tôi đã sử dụng dịch vụ đi lại của xanh, và rất hài lòng với đội ngũ tài xế xe ôm,",vi,,positive,0.8038,드라이버·서비스불만,2026-06-04 05:58:30.640427+00,라이드
8958,google_play,Green SM,MUL,1,Nguyễn Trâm,2026-02-11,Tết biết làm tiền quá :)),vi,,positive,0.8492,기타·미상,2026-06-04 05:58:30.640427+00,미상
8959,google_play,Green SM,MUL,5,Tiểu My,2026-02-11,dịch vụ nhanh,vi,,neutral,0.6059,기타·미상,2026-06-04 05:58:30.640427+00,미상
8960,google_play,Green SM,MUL,5,quang hien Tran,2026-02-11,dịch vụ tốt,vi,,positive,0.6895,기타·미상,2026-06-04 05:58:30.640427+00,미상
9033,google_play,Green SM,MUL,1,dung nguyen,2026-02-09,như cc,vi,,neutral,0.5246,일반혹평,2026-06-04 05:58:30.640427+00,앱공통
9040,google_play,Green SM,MUL,1,Clone Haha,2026-02-08,"nên bố trí cho mấy ccho dịch vụ cút ở ra 1 khu sạc riêng nhé, biển vàng làm thuê mà thái độ bố đời cướp slot sạc xe biển trắng",vi,,neutral,0.442,드라이버·서비스불만,2026-06-04 05:58:30.640427+00,라이드
