id,store,app_name,app_category,country,rating,author,review_date,content,lang_detected,sentiment_label,sentiment_score,keyword_category,created_at
758,google_play,LOCA Taxi,kokkok,LAO,5,Sengphet Phommasack,2023-07-07,ການໃຊ້ດີຫລາຍທັງຜູ້ຂັບແລະຜູ້ໃຊ້ບໍລິການ,unknown,neutral,0.4114,기타,2026-06-05 09:24:42.911098+00
759,google_play,LOCA Taxi,kokkok,LAO,4,สิด ทองคําพา,2023-07-06,มส,th,neutral,0.4661,기타,2026-06-05 09:24:42.911098+00
760,google_play,LOCA Taxi,kokkok,LAO,3,Meqs Vilai,2023-07-04,ສົ່ງລະຫັດມາເດືອນໃດແຈ້ງເເດ່ເດີຂ້ອຍຫວ່າງ,unknown,negative,0.4893,기타,2026-06-05 09:24:42.911098+00
761,google_play,LOCA Taxi,kokkok,LAO,5,Kitar Silivongsa,2023-06-13,ໃຊ້ດີພະນັງານເວົ້າມ່ວນ,unknown,positive,0.5102,기타,2026-06-05 09:24:42.911098+00
762,google_play,LOCA Taxi,kokkok,LAO,3,Mitkham Laos,2023-06-12,"ควนจะเสนอราคาที่เหมาะสม กับระยะทาง ควนขื้นหน้าแอบไห้เลือก (เวลาเรียกใช้บริการ) ""รถ และ ราคา"" ยี่ห้อสีของรถ และคนขับ หญิง หรือ ชาย เพื่อความสบายใจและชัดเจน ที่สำคัญขอไห้ตรงต่อเวลาและราคาตามเสนอไห้ด้วยค่ะ🙏ลองไห้3ดาวไปก่อนนะค่ะเพี่อปับปรุงและแก้ไขไห้ดีขื้นค่ะ.😊",th,neutral,0.4749,배차·대기,2026-06-05 09:24:42.911098+00
763,google_play,LOCA Taxi,kokkok,LAO,5,Richy Rit,2023-04-18,ບໍລີການດີມາກ,unknown,positive,0.4221,기타,2026-06-05 09:24:42.911098+00
764,google_play,LOCA Taxi,kokkok,LAO,5,phonesavanh XYP,2023-04-13,"ບໍລິການດີຫລາຍ,ຄົນຂັບເວົ້າມ່ວນ",unknown,positive,0.7476,기타,2026-06-05 09:24:42.911098+00
767,google_play,LOCA Taxi,kokkok,LAO,3,May May,2023-03-14,ໄດ້ຢູ່ບໍ່ລິການໄວບໍ່ລິການດີ,unknown,neutral,0.3984,기타,2026-06-05 09:24:42.911098+00
768,google_play,LOCA Taxi,kokkok,LAO,5,NIDA phanida,2023-03-02,ໃຊ້ງ່າຍ ໄປໃສກໍສະດວກສະບາຍ,unknown,positive,0.5079,기타,2026-06-05 09:24:42.911098+00
769,google_play,LOCA Taxi,kokkok,LAO,1,Chandra Danika,2023-02-01,ປັກຫມຸດຢາກໄປ ຍັງຕ້ອງພັດທະນາອີກຫລາຍຫຼືພາສາໃດໃນກົນເປັນປະຊາທັນທັງໝົດພາສາສັບປົນກັນຈົນປວດຫົວພາສາອັງກິດພາສາລາວ,unknown,neutral,0.4333,기타,2026-06-05 09:24:42.911098+00
3074,google_play,Gojek,mobility_superapp,SEA,1,G N A P,2022-03-07,เป็นไปได้ไม่อยากเห็นดาวเลย คือ สมัครเข้ารอรหัสไปเหอะ ไม่เข้าสักที สรุปอดแดก ถอนการติดตั้งละ,th,negative,0.7935,기타,2026-06-05 09:24:42.911098+00
1997,google_play,Grab,mobility_superapp,SEA,5,Pramita Kumari,2026-06-01,Best experience,fr,positive,0.8607,기타,2026-06-05 09:24:42.911098+00
770,google_play,LOCA Taxi,kokkok,LAO,5,Ont Klynm,2023-01-30,ใช้ง่าย สะดวก ผูกบัตรเครดิตชำระเงินได้ครับ,th,neutral,0.5605,결제,2026-06-05 09:24:42.911098+00
771,google_play,LOCA Taxi,kokkok,LAO,5,Vilakone Kenthalangsy,2022-12-25,"ຕ້ອງການລົດຮັບສົ່ງຕ້ອງແອັບນີ້ໃຊ້ແທນ Grap, Urber, Taxi",unknown,neutral,0.7232,기타,2026-06-05 09:24:42.911098+00
772,google_play,LOCA Taxi,kokkok,LAO,4,Tanapat PZ,2022-12-13,ที่ลาวหาคนขับง่าย​ วิ่งทั้งคืน,th,neutral,0.4939,기타,2026-06-05 09:24:42.911098+00
1570,google_play,Grab,mobility_superapp,SEA,5,Vinai Pi,2026-05-11,บริการดีขับรถปลอดภัย,th,positive,0.6411,배차·대기,2026-06-05 09:24:42.911098+00
773,google_play,LOCA Taxi,kokkok,LAO,5,Yuiiko k. (YuiiKO),2022-11-19,บังเอิญเจอข่าว​ เปิดตัวapps LOCA ในไทย​ ไปลาวประหยัดตังค่าแทกซี่เยอะเลย​ สะดวกปลอดภัย​ ไปเวียงจันทน์​ อย่าลืมซื้อแพคเกทโรมมิ่ง​ จะได้ใช้เบอโทรได้ในการลงทะเบียน​ และไปแต่ละที่ขอพาสเวิร์ด​Wifi​จะได้ประหยัดเนต​ ​ 😅😅😅👍👍👍👍👍,th,positive,0.5758,기타,2026-06-05 09:24:42.911098+00
774,google_play,LOCA Taxi,kokkok,LAO,5,Vienxay Chanthachone,2022-11-01,ດີຫຼາຍ. ພັດທະນາ​ໄປເລື້ອຍໆ​,unknown,positive,0.5882,기타,2026-06-05 09:24:42.911098+00
775,google_play,LOCA Taxi,kokkok,LAO,1,Mrpheetsala Inpadit,2022-09-24,ຕົ້ງໂຄດຍາກນໍ້ລະຫັດຫັ້ນນ່າຄູືສິສົ່ງທຸກສົ່ງຍາກກະກໍ້ມີຢູ່ເບາະຄົນເຜົ້າໝ້າຄອມນະ😡😡😡😡,unknown,negative,0.6073,기타,2026-06-05 09:24:42.911098+00
849,google_play,Grab,mobility_superapp,SEA,1,Thúyy Phạmm,2026-06-03,giải quyết vấn đề quá lâu dù đã khiếu nại nhiều lần grabfood rất hay thiếu món mà k cập nhật k báo tự í sửa,vi,negative,0.7376,기타,2026-06-05 09:24:42.911098+00
850,google_play,Grab,mobility_superapp,SEA,1,Min Mint,2026-06-03,app định vị sai địa chỉ,vi,neutral,0.8223,기타,2026-06-05 09:24:42.911098+00
851,google_play,Grab,mobility_superapp,SEA,5,Thị Tuyết Nguyễn,2026-06-03,giao rất nhanh,vi,positive,0.5624,기타,2026-06-05 09:24:42.911098+00
892,google_play,Grab,mobility_superapp,SEA,1,Khanh Thu Pham Ngoc,2026-06-01,đăng kí tài khoản mà chờ gửi mã sang sđt từ 8 rưỡi đến 9h vẫn chưa xong,vi,neutral,0.4982,기타,2026-06-05 09:24:42.911098+00
2593,google_play,Gojek,mobility_superapp,SEA,5,Gungwah Arch,2026-05-18,good services,en,positive,0.5774,서비스,2026-06-05 09:24:42.911098+00
852,google_play,Grab,mobility_superapp,SEA,1,Linh Ngọc,2026-06-03,"tôi đặt đồ ăn và đồ giao về không thể chấp nhận được nên làm đơn khiếu nại lên grab, grab đã không xử lí cho tôi thì thôi lại còn không một lời giải thích mà khoá luôn tài khoản người dùng. app hãm vậy?? t nhắn tin trực tiếp cho quán đã bán đồ ăn cho t quán còn xin lỗi t và nhận sai mà grab thì bị ngáo",vi,negative,0.8111,앱오류,2026-06-05 09:24:42.911098+00
853,google_play,Grab,mobility_superapp,SEA,5,Văn san Trần,2026-06-03,tài xế nhiệt tình chu đáo,vi,positive,0.556,배차·대기,2026-06-05 09:24:42.911098+00
854,google_play,Grab,mobility_superapp,SEA,1,1608 - Bành Tuấn Kiệt,2026-06-03,định vị ngu quá có cái đặt xe lần nào cũng sai địa chỉ,vi,negative,0.8633,기타,2026-06-05 09:24:42.911098+00
855,google_play,Grab,mobility_superapp,SEA,5,Trọng Tấn Luong,2026-06-03,"đi lại tiện lợi, giá lại rẻ, tuyệt vời",vi,positive,0.8426,요금,2026-06-05 09:24:42.911098+00
856,google_play,Grab,mobility_superapp,SEA,5,Quoc Khanh Quang Dai,2026-06-03,"ngon, rẻ, tuyệt vời",vi,positive,0.8517,기타,2026-06-05 09:24:42.911098+00
857,google_play,Grab,mobility_superapp,SEA,5,Nguyên huy trinh Trình,2026-06-03,tuyệt vời khi trải ngiệm,vi,positive,0.7275,기타,2026-06-05 09:24:42.911098+00
858,google_play,Grab,mobility_superapp,SEA,5,Hoanganh Nguyen,2026-06-03,ok 3 con de,nl,neutral,0.4692,기타,2026-06-05 09:24:42.911098+00
859,google_play,Grab,mobility_superapp,SEA,5,Lương Anh,2026-06-03,tôt,vi,neutral,0.3805,기타,2026-06-05 09:24:42.911098+00
860,google_play,Grab,mobility_superapp,SEA,5,Ni Thạch,2026-06-03,tuyet voi,fi,neutral,0.3668,기타,2026-06-05 09:24:42.911098+00
861,google_play,Grab,mobility_superapp,SEA,5,thuychung nguyễn,2026-06-03,ngon,tl,positive,0.4037,기타,2026-06-05 09:24:42.911098+00
862,google_play,Grab,mobility_superapp,SEA,5,Ngoc Sang Nguyen,2026-06-03,Dịch vụ tốt. Tài xế rất ok.,vi,positive,0.7457,배차·대기,2026-06-05 09:24:42.911098+00
863,google_play,Grab,mobility_superapp,SEA,1,Cẩm Thanh,2026-06-02,"đặt đồ ăn tận 30p mà vẫn ko có ship, ko có thời gian tối đa cho khách chờ tìm shipper nếu qua thời gian đó thì đc hủy, còn đằng này bắt chờ quài luôn, *** trung tâm hỗ trợ cx không ra hồn, soạn xong để con AI lặp đi lặp lại là xong ????",vi,negative,0.6707,서비스,2026-06-05 09:24:42.911098+00
864,google_play,Grab,mobility_superapp,SEA,5,Huong Le,2026-06-02,ship hàng nhiệt tình,vi,neutral,0.5679,기타,2026-06-05 09:24:42.911098+00
866,google_play,Grab,mobility_superapp,SEA,1,Nguyen Tram,2026-06-02,"khi thanh toán xong muốn hủy đơn không được, cứ bị màn hình đặt thêm đơn tiết kiệm che mất, phải đợi tận 15 phút.",vi,negative,0.6908,결제,2026-06-05 09:24:42.911098+00
867,google_play,Grab,mobility_superapp,SEA,5,Loc Pham,2026-06-02,rất tốt,vi,positive,0.7807,기타,2026-06-05 09:24:42.911098+00
868,google_play,Grab,mobility_superapp,SEA,1,Tuấn Vũ,2026-06-02,gần ko bắt khách,vi,neutral,0.6148,기타,2026-06-05 09:24:42.911098+00
869,google_play,Grab,mobility_superapp,SEA,5,Châu Võ Thanh,2026-06-02,mỗi lần đói bụng hay k có xe đều lên đây đặt,vi,neutral,0.4732,기타,2026-06-05 09:24:42.911098+00
870,google_play,Grab,mobility_superapp,SEA,5,Văn Quang Nguyễn,2026-06-02,Rất tiện ích,vi,positive,0.7894,기타,2026-06-05 09:24:42.911098+00
871,google_play,Grab,mobility_superapp,SEA,5,-Lý Ánh Quyên 34,2026-06-02,"Hài lòng về dịch vụ app, đã ra app này hữu ích đến người dùng",vi,positive,0.8713,기타,2026-06-05 09:24:42.911098+00
2210,google_play,Grab,mobility_superapp,SEA,1,Juliane Gwen Gasataya,2026-05-28,waited so long for a car,en,negative,0.6275,배차·대기,2026-06-05 09:24:42.911098+00
872,google_play,Grab,mobility_superapp,SEA,1,Thien Luong,2026-06-02,xác minh mặt để trưng à làm như tài khoản ngân hàng không bằng,vi,neutral,0.5513,기타,2026-06-05 09:24:42.911098+00
873,google_play,Grab,mobility_superapp,SEA,1,Minhq Nguyên,2026-06-02,không đạt được,vi,negative,0.765,기타,2026-06-05 09:24:42.911098+00
874,google_play,Grab,mobility_superapp,SEA,5,Nguyễn Thị Thắm thùy,2026-06-02,tốt thân thiện,vi,positive,0.6743,기타,2026-06-05 09:24:42.911098+00
875,google_play,Grab,mobility_superapp,SEA,5,Thanh Trang,2026-06-02,Trang văn thanh,vi,neutral,0.7357,기타,2026-06-05 09:24:42.911098+00
876,google_play,Grab,mobility_superapp,SEA,1,Trần Vũ,2026-06-02,TỔ CHA BỌN GRAB TÍ THÌ LÀM TRỄ GIỜ NGƯỜI KHÁC. ĐẶT DỊCH VỤ GRAB NHANH CHỜ 40P XONG HỦY MÃ CHA NHÀ MÀY À,vi,negative,0.4429,기타,2026-06-05 09:24:42.911098+00
877,google_play,Grab,mobility_superapp,SEA,1,Tuan Anh Dinh,2026-06-02,app quá tệ đưa ra khoản phí thanh toán nhưng lại ko có nút thanh toán,vi,negative,0.5358,결제,2026-06-05 09:24:42.911098+00
878,google_play,Grab,mobility_superapp,SEA,5,quyen lo,2026-06-02,app siêu tuyệt vời,vi,positive,0.8754,기타,2026-06-05 09:24:42.911098+00
1571,google_play,Grab,mobility_superapp,SEA,5,พิไลพรรณ สุขจั่นผล,2026-05-11,ดีมากๆ,th,positive,0.7918,기타,2026-06-05 09:24:42.911098+00
784,google_play,LOCA Taxi,kokkok,LAO,1,G Ko,2022-01-10,ບໍ່ໂອເຄເລີຍສຳລັບຄົນຂັບເພາະວ່າໄປຮັບໄກໄປສົ່ງໃກ້ເພາະໄລ່ຄາຖືກເກິນໄປ(ບໍ່ຄຸ້ມຄ່າເເຮງກັບນຳ້ມັນລົດຈັກເເລະຊ່ວງນີ້ນຳ້ມັນເເພງ),unknown,negative,0.4017,기타,2026-06-05 09:24:42.911098+00
785,google_play,LOCA Taxi,kokkok,LAO,5,MR.AMONETHEP KETTAVONG,2021-12-27,ການໃຊ້ຖືວ່າງ່າຍເລີຍ ແຕ່ຢາກໃຫ້ ແຜນທີ່ເປັນແບບ ດາວທຽມ ອາດຈະເບິ່ງງ່າຍຂຶ້ນຕື່ມ,unknown,neutral,0.4557,기타,2026-06-05 09:24:42.911098+00
786,google_play,LOCA Taxi,kokkok,LAO,5,ตุ่น กองลา,2021-11-02,หาคะแนนไง,th,neutral,0.66,기타,2026-06-05 09:24:42.911098+00
787,google_play,LOCA Taxi,kokkok,LAO,5,SaMeng Xiongthavee,2021-09-01,ຄຸ້ມໆ,unknown,neutral,0.4342,기타,2026-06-05 09:24:42.911098+00
788,google_play,LOCA Taxi,kokkok,LAO,1,Khamlar Thongkhammi,2021-08-31,ໂຊເຟີຈອງຫອງເກີນກູຈ່າຍເງິນຂີ່ເດີບໍ່ໄດ້ຂໍຂີ່ຟີ ອີ່ຕາ ounkham,unknown,negative,0.406,기타,2026-06-05 09:24:42.911098+00
789,google_play,LOCA Taxi,kokkok,LAO,5,Mk4.1_ນາງລໍາພອນ ສູນທະລາ,2021-03-28,ບໍລິການດີ ປອດໄພ. ພ້ອມມີປະກັນ,unknown,positive,0.5957,기타,2026-06-05 09:24:42.911098+00
790,google_play,LOCA Taxi,kokkok,LAO,5,Moto Moto,2021-03-03,ໂຫລດຢາກຍາກ,unknown,neutral,0.4,기타,2026-06-05 09:24:42.911098+00
791,google_play,LOCA Taxi,kokkok,LAO,5,Viengkhone Voravongsa,2021-02-19,ໃຊ້ງ່າຍສະຫມັກງ່າຍ ມາຮັບໄວດີ ໃຊ້ໄວ້ໃນຍາມສຸກເສີນ ດີດີ ຊົມເຊີຍ,unknown,positive,0.5583,기타,2026-06-05 09:24:42.911098+00
792,google_play,LOCA Taxi,kokkok,LAO,1,วสุกิจจ์ Senpati,2021-02-09,ได้เเล้ว,th,positive,0.4528,기타,2026-06-05 09:24:42.911098+00
793,google_play,LOCA Taxi,kokkok,LAO,5,โจอี้ บอย,2021-02-06,1ກິໂລແມັນຫາພັນພຸ້ນແພງເກີດໄປມາກະ10ພັນ,unknown,neutral,0.4409,기타,2026-06-05 09:24:42.911098+00
794,google_play,LOCA Taxi,kokkok,LAO,1,Visayaphone Vonghalath,2021-02-03,👎👎👎👎👎ຫ່ວຍຍຍຍຍແຕກ ສະໝັກຍາກ ໃສ່ເມວໃສ່ເບີໃສ່ຊື່ໃສ່ ທຸກຢ່າງແລ້ວ ເປັນຕາເຈົ້ງເນາະ😡😡😡,unknown,negative,0.6616,기타,2026-06-05 09:24:42.911098+00
795,google_play,LOCA Taxi,kokkok,LAO,5,บีวพมมะจัน พมมะจัน,2021-01-30,ແອັບນີ້ມີຄວາມສະດວກສະບາຍບໍວ່າສິໄປໃສມາໃສແທກຊີ່ໂລກ້າຄີວນີ້ບໍລິການເຖີງທີ່ປອດໄພເມື່ອໄປກັບໂລກ້າຄີວ.,unknown,positive,0.4155,기타,2026-06-05 09:24:42.911098+00
796,google_play,LOCA Taxi,kokkok,LAO,5,แบงค์โสดจีบได้ รักนะ,2021-01-24,แบ่ง,th,neutral,0.4096,기타,2026-06-05 09:24:42.911098+00
815,google_play,LOCA Taxi,kokkok,LAO,4,ผู้ใช้ Google,2019-03-31,ຢາກໄຫ້ ເປັນ ລົດ ຈັດ ຫລາຍກວ່າລົດໄຫຍ່ 1ສະດວກວອງໄວສະລັບທາງໃນເມືອງ 2ຄ້າໃຊ້ຈ່າຍລົດລົງ 3 ຄິດຄືກັນບໍ່ ວ່າຖ້າມີລົດຈັກ ຄົນຈະໃຊ້ຫລາຍຂື້ນອີກ?,unknown,neutral,0.4393,기타,2026-06-05 09:24:42.911098+00
3129,google_play,Gojek,mobility_superapp,SEA,5,Pannee Aie,2021-07-21,รวดเร็วดีคะ,th,neutral,0.5329,기타,2026-06-05 09:24:42.911098+00
3130,google_play,Gojek,mobility_superapp,SEA,1,จุฑามาศ ช่อจันทร์,2021-07-21,ไม่สามารถใช้ได้จริง,th,negative,0.7065,배차·대기,2026-06-05 09:24:42.911098+00
3131,google_play,Gojek,mobility_superapp,SEA,3,Meennawat GMC,2021-07-19,ถอนเงินจาก Go pay ยังไงครับ,th,neutral,0.7795,결제,2026-06-05 09:24:42.911098+00
3132,google_play,Gojek,mobility_superapp,SEA,1,พีรวิชญ์ ชูสงค์,2021-07-18,ห่วยแตก เติมเงินเข้าวอลเล็ตนี่ง่ายเชียว อีตอนยืนยันตัวตนนี่ลำบากลำบน,th,negative,0.6911,결제,2026-06-05 09:24:42.911098+00
3133,google_play,Gojek,mobility_superapp,SEA,3,คุณค่าแห่งชีวิต,2021-07-18,ยังไม่เคยได้ใช้บริการเพราะว่าเข้า application ยากลำบากเหลือเกิน,th,negative,0.8096,서비스,2026-06-05 09:24:42.911098+00
3134,google_play,Gojek,mobility_superapp,SEA,3,วรรณภา สุริยผล,2021-07-18,ปฏิเสธออเดอร์บ่อย,th,negative,0.7373,기타,2026-06-05 09:24:42.911098+00
3135,google_play,Gojek,mobility_superapp,SEA,4,Tina 2456,2021-07-17,สั่ง 2 ไรเดอร์..แต่มองเห็นไรเดอร์ได้แค่คนเดียว...งงนิดๆเลย...ปรับปรุงนิดนุงค่ะ,th,negative,0.7517,기타,2026-06-05 09:24:42.911098+00
3136,google_play,Gojek,mobility_superapp,SEA,4,issie lou,2021-07-17,ราคาส่งถูกกว่าเจ้าอื่น,th,neutral,0.733,요금,2026-06-05 09:24:42.911098+00
3137,google_play,Gojek,mobility_superapp,SEA,5,เมนกา ม้วนหน้า พาเพลิน,2021-07-16,ใช้งานง่ายดีค่ะ มีผูกบัตรเครดิตสะดวกดีค่ะ,th,positive,0.5967,기타,2026-06-05 09:24:42.911098+00
